id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
00247/02/2018,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ SZPITAL POWIATOWY W DZIERŻONIOWIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,50.72862,16.65894,1,Cicha,1,58-200,Dzierżoniów,PL,Poland,,,,,,,,"74 8344143, 74 8344144",sekretariat@szpital.dzierzoniow.pl,,29/03/2020,16/04/2020,
00253/02/2018,DOLNOŚLĄSKIE CENTRUM CHORÓB PŁUC WE WROCŁAWIU,,51.10143,17.00537,1,Grabiszyńska,105,53-439,Wrocław-Fabryczna - Wrocław,PL,Poland,,,,,,,,71 3349400,dcchp@dcchp.pl,,29/03/2020,16/04/2020,
00257/02/2018,SZPITAL SPECJALISTYCZNY IM.A.FALKIEWICZA WE WROCŁAWIU,,51.06432,17.07991,1,Warszawska,2,52-114,Wrocław-Krzyki - Wrocław,PL,Poland,,,,,,,,71 3774101,sekretariat.falkiewicza@idsl.pl,,29/03/2020,16/04/2020,
00261/02/2018,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ MINISTERSTWA SPRAW WEWNĘTRZNYCH I ADMINISTRACJI WE WROCŁAWIU,,51.12464,17.03616,1,Ołbińska,32,50-233,Wrocław-Śródmieście - Wrocław,PL,Poland,,,,,,,,"71 7984600,   79 84601,  79 84603",sekretariat@spzozmswia.wroclaw.pl,,29/03/2020,16/04/2020,
00266/02/2018,DOLNOŚLĄSKIE CENTRUM CHORÓB SERCA MEDINET - SZPITAL WROCŁAW,,51.14822,17.04467,1,Henryka Michała Kamieńskiego,73 A,51-124,Wrocław-Psie Pole - Wrocław,PL,Poland,,,,,,,,71 3209450,biuro@medinet.pl,,29/03/2020,16/04/2020,
00269/02/2018,MILICKIE CENTRUM MEDYCZNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,51.51756,17.26134,1,Grzybowa,1,56-300,Milicz,PL,Poland,,,,,,,,71 3846754,sekretariat@mcm-milicz.pl,,29/03/2020,16/04/2020,
00279/02/2018,POWIATOWY ZESPÓŁ SZPITALI,,51.20877,17.39077,1,ul. Armii Krajowej,1,56-400,Oleśnica,PL,Poland,,,,,,,,"71 767427, 71 7767350",sekretariat@pzsolesnica.pl,,29/03/2020,16/04/2020,
00085/10/2018,NAFIS SPÓŁKA AKCYJNA,,52.407596588134766,16.931346893310547,2,Chmurna,3A,61-771,Poznań-Stare Miasto - Poznań,PL,Poland,,,,,,,,24 721 59 00; 721 943 484,leczyca@nafis.pl,,29/03/2020,16/04/2020,
00086/10/2018,ZESPÓŁ OPIEKI ZDROWOTNEJ W ŁOWICZU,,52.0992,19.92893,1,Ułańska,28,99-400,Łowicz,PL,Poland,,,,,,,,46 837 56 11 wew. 221,lowzoz@pro.onet.pl,,29/03/2020,16/04/2020,
00087/10/2018,Samodzielny Publiczny Zakład Opieki Zdrowotnej Szpital Powiatowy im. Edmunda Biernackiego w Opocznie,,51.3789,20.27821,1,Partyzantów,30,26-300,Opoczno,PL,Poland,,,,,,,,44 754 48 91,sekretariat@szpitalopoczno.pl,,29/03/2020,16/04/2020,
00089/10/2018,PABIANICKIE CENTRUM MEDYCZNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,51.65276,19.33076,1,Jana Pawła II,68,95-200,Pabianice,PL,Poland,,,,,,,,42 22 53 715,pcmnzoz@pcmnzoz.pl,,29/03/2020,16/04/2020,
00092/10/2018,Samodzielny Szpital Wojewódzki im. Mikołaja Kopernika w Piotrkowie Trybunalskim,,51.41921,19.71326,1,Rakowska,15,97-300,Piotrków Trybunalski,PL,Poland,,,,,,,,44 648 04 04,sekretariat@szpital-piotrkow.pl,,29/03/2020,16/04/2020,
00001/16/2018,UNIWERSYTECKI SZPITAL KLINICZNY W OPOLU,,50.67661,17.97573,1,Aleja Wincentego Witosa,"26        ",45-401,Opole,PL,Poland,,,,,,,,774520124,centrum@wcm.opole.pl,,29/03/2020,16/04/2020,
00034/12/2018,PODHALAŃSKI SZPITAL SPECJALISTYCZNY IM. JANA PAWŁA II W NOWYM TARGU,,49.48917,20.02698,2,Szpitalna,14,34-400,Nowy Targ,PL,Poland,,,,,,,,18 263 36 58,ortopedia-oddz@pszs.eu,,29/03/2020,16/04/2020,
00037/12/2018,KRAKOWSKI SZPITAL SPECJALISTYCZNY IM. JANA PAWŁA II,,50.0902,19.9388,1,Prądnicka,80,31-202,Kraków-Krowodrza - Kraków,PL,Poland,,,,,,,,12 614 27 30,neurologia@szpitaljp2.krakow.pl,,29/03/2020,16/04/2020,
00039/12/2018,SAMODZIELNY PUBLICZNY ZESPÓŁ OPIEKI ZDROWOTNEJ W BRZESKU,,49.9694,20.59023,1,Tadeusza Kościuszki,68,32-800,Brzesko,PL,Poland,,,,,,,,"14 662 11 92 ",szpital@spzoz-brzesko.pl,,29/03/2020,16/04/2020,
00041/12/2018,Małopolskie Centrum Sercowo-Naczyniowe PAKS - Chrzanów,,50.13702,19.42858,1,Topolowa,16,32-500,Chrzanów,PL,Poland,,,,,,,,32 758 69 00,paks11@ahop.pl,,29/03/2020,16/04/2020,
00042/12/2018,ZESPÓŁ OPIEKI ZDROWOTNEJ W DĄBROWIE TARNOWSKIEJ,,50.17701,20.9778,1,Szpitalna,1,33-200,Dąbrowa Tarnowska,PL,Poland,,,,,,,,14 644 32 41,sekretariat@zozdt.pl,,29/03/2020,16/04/2020,
00045/12/2018,SZPITAL SPECJALISTYCZNY IM. HENRYKA KLIMONTOWICZA W GORLICACH,,49.6507,21.16271,1,Węgierska,21,38-300,Gorlice,PL,Poland,,,,,,,,18 355 32 00,szpital.gorlice@ibd.pl,,29/03/2020,16/04/2020,
00049/12/2018,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ MINISTERSTWA SPRAW WEWNĘTRZNYCH I ADMINISTRACJI W KRAKOWIE,,50.07192,19.91315,1,Kronikarza Galla,25,30-053,Kraków-Krowodrza - Kraków,PL,Poland,,,,,,,,"12 637 19 59 ",sekretariat@zozmswkrakow.pl,,29/03/2020,16/04/2020,
00051/12/2018,KRAKOWSKIE CENTRUM REHABILITACJI I ORTOPEDII,,50.06367,19.86599,1,Aleja Modrzewiowa,22,30-224,Kraków-Krowodrza - Kraków,PL,Poland,,,,,,,,12 428 73 08,office@kcr.pl,,29/03/2020,16/04/2020,
00074/04/2018,Szpital Uniwersytecki  nr 1 im. dr Antoniego Jurasza w Bydgoszczy,,53.12736,18.03366,1,ul. M. Skłodowskiej-Curie,9,85-094,Bydgoszcz,PL,Poland,,,,,,,,"52 5854570/222/333 ",kmr@jurasza.pl,,29/03/2020,16/04/2020,
00052/12/2018,Uniwersytecki Szpital Dziecięcy w Krakowie,,50.01299,20.00042,2,Wielicka,265,30-663,Kraków-Podgórze - Kraków,PL,Poland,,,,,,,,12 658 20 11,sekretariat@usdk.pl,,29/03/2020,16/04/2020,
00054/12/2018,SCANMED SZPITAL ŚW.RAFAŁA,,50.0109,19.97543,1,Adama Bochenka,12,30-693,Kraków-Podgórze - Kraków,PL,Poland,,,,,,,,12 38 55 600,sekretariat.zarzadu@scanmed.pl,,29/03/2020,16/04/2020,
00105/22/2018,UNIWERSYTECKIE CENTRUM KLINICZNE,,54.36694,18.62521,1,Dębinki,7,80-952,Gdańsk,PL,Poland,,,,,,,,(58) 349 20 00,info@uck.gda.pl,,29/03/2020,16/04/2020,
00106/22/2018,Szpital im. Mikołaja Kopernika,,54.35124,18.63998,1,Nowe Ogrody,1-6,80-803,Gdańsk,PL,Poland,,,,,,,,58 764 01 00,sekretariat.kopernik@copernicus.gda.pl,,29/03/2020,16/04/2020,
00078/04/2018,Szpital Uniwersytecki nr 1 im. dr. A. Jurasza w Bydgoszczy,,53.12736,18.03366,1,Marii Curie Skłodowskiej,9,85-094,Bydgoszcz,PL,Poland,,,,,,,,52 585 40 23,kikkardiol@cm.umk.pl,,29/03/2020,16/04/2020,
00058/12/2018,5 WOJSKOWY SZPITAL KLINICZNY Z POLIKLINIKĄ-SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W KRAKOWIE,,52.1290397644043,19.393701553344727,2,Wrocławska,1-3,30-901,Kraków-Krowodrza - Kraków,PL,Poland,,,,,,,," 12 630 82 64 ",szpital@5wszk.com.pl,,29/03/2020,16/04/2020,
00064/12/2018,SZPITAL ZAKONU BONIFRATRÓW ŚW. JANA GRANDEGO W KRAKOWIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,50.04746,19.94512,1,Trynitarska,11,31-061,Kraków-Śródmieście - Kraków,PL,Poland,,,,,,,,12 379 71 36,oait@bonifratrzy.krakow.pl,,29/03/2020,16/04/2020,
00066/12/2018,SZPITAL SPECJALISTYCZNY IM.J.DIETLA W KRAKOWIE,,50.0636,19.92652,1,Skarbowa,4,31-121,Kraków-Śródmieście - Kraków,PL,Poland,,,,,,,,12 687 62 50,neurologia@dietl.krakow.pl,,29/03/2020,16/04/2020,
00067/12/2018,Szpital Miejski Specjalistyczny im. Gabriela Narutowicza w Krakowie,,50.083,19.93804,1,Prądnicka,35-37,31-202,Kraków-Krowodrza - Kraków,PL,Poland,,,,,,,,12 257 87 25,oit@narutowicz.krakow.pl,,29/03/2020,16/04/2020,
00051/16/2018,BRZESKIE CENTRUM MEDYCZNE,,50.85755,17.47724,1,Sergiusza Mossora,1,49-301,Brzeg,PL,Poland,,,,,,,,77 4446536,zozbrzeg@pro.onet.pl,,29/03/2020,16/04/2020,
00056/16/2018,ZESPÓŁ OPIEKI ZDROWOTNEJ W OLEŚNIE,,50.8806,18.41353,1,Klonowa,1,46-300,Olesno,PL,Poland,,,,,,,,34 3509700,zoz@cz.onet.pl,,29/03/2020,16/04/2020,
00060/16/2018,SZPITAL WOJEWÓDZKI W OPOLU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,50.67045,17.93717,1,Augustyna Kośnego,53,45-372,Opole,PL,Poland,,,,,,,,77 4433100,sekretariat@szpital.opole.pl,,29/03/2020,16/04/2020,
00065/16/2018,SZPITAL POWIATOWY IM. PRAŁATA J. GLOWATZKIEGO W STRZELCACH OPOLSKICH,,50.51523,18.29146,1,Opolska,36A,47-100,Strzelce Opolskie,PL,Poland,,,,,,,,77 4070103,szpital@szpital.strzelce-op.pl,,29/03/2020,16/04/2020,
00072/16/2018,SAMODZIELNY PUBLICZNY ZESPÓŁ OPIEKI ZDROWOTNEJ,,50.33223,18.14972,1,24 Kwietnia,5,47-200,Kędzierzyn-Koźle,PL,Poland,,,,,,,,77 4062500,spzoz@e-szpital.eu,,29/03/2020,16/04/2020,
00078/16/2018,ZESPÓŁ OPIEKI ZDROWOTNEJ,,50.47115,17.32849,1,Bohaterów Warszawy,34,48-300,Nysa,PL,Poland,,,,,,,,77 4087830,sekretariat@zoznysa.pl,,29/03/2020,16/04/2020,
00095/16/2018,Samodzielny Publiczny Zespół Opieki Zdrowotnej w Głubczycach,,50.20395,17.81246,1,Skłodowskiej,26,48-100,Głubczyce,PL,Poland,,,,,,,,77 4801170,sekretariat@szpitalglubczyce.pl,,29/03/2020,16/04/2020,
00101/16/2018,KRAPKOWICKIE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,50.49206,17.97164,1,Osiedle XXX Lecia,21,47-303,Krapkowice,PL,Poland,,,,,,,,77 4467228,sekretariat@kcz.krapkowice.pl,,29/03/2020,16/04/2020,
00106/16/2018,Namysłowskie Centrum Zdrowia Spółka Akcyjna,,51.08329,17.7086,1,Oleśnicka,4,46-100,Namysłów,PL,Poland,,,,,,,,77 4040248,sekretariat@zoznamyslow.pl,,29/03/2020,16/04/2020,
00111/16/2018,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ZESPÓŁ OPIEKI ZDROWOTNEJ,,50.31603,17.38549,1,Marii Curie-Skłodowskiej,16,48-340,Głuchołazy,PL,Poland,,,,,,,,77 4391568,sekretariat@zoz.glucholazy.pl,,29/03/2020,16/04/2020,
00113/16/2018,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ SZPITAL SPECJALISTYCZNY MINISTERSTWA SPRAW WEWNĘTRZNYCH I ADMINISTRACJI W GŁUCHOŁAZACH IM. ŚW. JANA PAWŁA II,,50.3035,17.38627,1,Karłowicza,40,48-340,Głuchołazy,PL,Poland,,,,,,,,77 4391614,dyrekcja@szpitalmsw-glucholazy.pl,,29/03/2020,16/04/2020,
00114/16/2018,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ MINISTERSTWA SPRAW WEWNĘTRZNYCH I ADMINISTRACJI W OPOLU,,50.66341,17.92544,1,Krakowska,44,45-075,Opole,PL,Poland,,,,,,,,77 4011100,sekretariat@spzozmswia.opole.pl,,29/03/2020,16/04/2020,
00118/16/2018,STOBRAWSKIE CENTRUM MEDYCZNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ Z SIEDZIBĄ W KUP,,50.80424,17.88529,1,Miarki,14,46-082,Dobrzeń Wielki - Kup,PL,Poland,,,,,,,,77 4032850,sekretariat@szpital-kup.eu,,29/03/2020,16/04/2020,
00121/16/2018,Zespół Opieki Zdrowotnej w Białej,,50.38714,17.66194,1,Moniuszki,8,48-210,Biała,PL,Poland,,,,,,,,77 4387033,szpitalbiala@pro.onet.pl,,29/03/2020,16/04/2020,
00123/16/2018,PRUDNICKIE CENTRUM MEDYCZNE SPÓŁKA AKCYJNA W PRUDNIKU,,50.32361,17.56923,1,Szpitalna,14,48-200,Prudnik,PL,Poland,,,,,,,,77 4067890,pcm@pcm.prudnik.pl,,29/03/2020,16/04/2020,
00127/16/2018,Powiatowe Centrum Zdrowia Spółka Akcyjna w Kluczborku,,50.96819,18.21662,1,Skłodowskiej-Curie,23,46-200,Kluczbork,PL,Poland,,,,,,,,77 4173500,sekretariat@pczszpitalkluczbork.pl,,29/03/2020,16/04/2020,
00133/16/2018,"CENTRUM GINEKOLOGII, POŁOŻNICTWA I NEONATOLOGII W OPOLU",,50.66692,17.92876,1,Władysława Reymonta,8,45-066,Opole,PL,Poland,,,,,,,,77 4545401,centrum@ginekologia.opole.pl,,29/03/2020,16/04/2020,
00135/16/2018,116 Szpital Wojskowy z Przychodnią Samodzielny Publiczny Zakład Opieki Zdrowotnej,,50.65978,17.89444,1,Walerego Wróblewskiego,46,45-759,Opole,PL,Poland,,,,,,,,26 1625129,sekretariat@116szpital.opole.pl,,29/03/2020,16/04/2020,
00288/02/2018,SPECJALISTYCZNY SZPITAL IM. DRA ALFREDA SOKOŁOWSKIEGO,,50.80167,16.27711,1,Alfreda Sokołowskiego,4,58-309,Wałbrzych,PL,Poland,,,,,,,," 74 6489600",szpitalsokolowski@zdrowie.walbrzych.pl,,29/03/2020,16/04/2020,
00139/16/2018,WOJEWÓDZKI SPECJALISTYCZNY ZESPÓŁ NEUROPSYCHIATRYCZNY IM.ŚW.JADWIGI,,50.67595,17.9405,1,Wodociągowa,4,45-221,Opole,PL,Poland,,,,,,,,77 5414200,sekretariat@wszn.opole.pl,,29/03/2020,16/04/2020,
00315/02/2018,"""Zespół Opieki Zdrowotnej"" w Kłodzku",,50.45508,16.65985,1,Szpitalna,1a,57-300,Kłodzko,PL,Poland,,,,,,,,74 8651200,sekretariat@zoz.klodzko.pl,,29/03/2020,16/04/2020,
00075/12/2018,SZPITAL SPECJALISTYCZNY IM. STEFANA ŻEROMSKIEGO SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W KRAKOWIE,,50.06573,20.04611,1,Osiedle Na Skarpie,66,31-913,Kraków-Nowa Huta - Kraków,PL,Poland,,,,,,,,12 622 94 10,intensywna@zeromski-szpital.pl,,29/03/2020,16/04/2020,
00081/12/2018,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ - SZPITAL IM.DR. JÓZEFA DIETLA W KRYNICY-ZDROJU,,49.40088,20.95439,1,Józefa Ignacego Kraszewskiego,142,33-380,Krynica-Zdrój,PL,Poland,,,,,,,,18 473 21 00,spzoz@szpital-krynica.pl,,29/03/2020,16/04/2020,
00083/12/2018,Szpital Powiatowy w Limanowej Imienia Miłosierdzia Bożego,,49.71643,20.41348,1,Józefa Piłsudskiego,61,34-600,Limanowa,PL,Poland,,,,,,,," 18 330 17 37",szpitallimanowa@szpitallimanowa.pl,,29/03/2020,16/04/2020,
00085/12/2018,ZESPÓŁ OPIEKI ZDROWOTNEJ W SUCHEJ BESKIDZKIEJ,,49.73656,19.60501,1,Szpitalna,22,34-200,Sucha Beskidzka,PL,Poland,,,,,,,,33 877 10 01,sekretariat@zozsuchabeskidzka.pl,,29/03/2020,16/04/2020,
00089/12/2018,SZPITAL  ŚW.ANNY  W MIECHOWIE,,50.35354,20.03451,1,Szpitalna,3,32-200,Miechów,PL,Poland,,,,,,,,41 382 03 33,sekretariat@szpital.miechow.pl,,29/03/2020,16/04/2020,
00091/12/2018,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W MYŚLENICACH,,49.82909,19.9464,1,Szpitalna,2,32-400,Myślenice,PL,Poland,,,,,,,," 12 272 10 85 ",spzoz@szpitalmyslenice.pl,,29/03/2020,16/04/2020,
00096/12/2018,SZPITAL SPECJALISTYCZNY IM. JĘDRZEJA ŚNIADECKIEGO W NOWYM SĄCZU,,49.61853,20.70105,1,Młyńska,10,33-300,Nowy Sącz,PL,Poland,,,,,,,," 18 443 88 77 ",an@szpitalnowysacz.pl,,29/03/2020,16/04/2020,
00102/12/2018,Wojewódzki Szpital Okulistyczny w Krakowie,,50.09711,20.06318,1,Osiedle Na Wzgórzach,17B,31-723,Kraków-Nowa Huta - Kraków,PL,Poland,,,,,,,,12 620 82 00,opiekacalodobowa@wso.krakow.pl,,29/03/2020,16/04/2020,
00103/12/2018,ZESPÓŁ OPIEKI ZDROWOTNEJ W OŚWIĘCIMIU,,50.04059,19.23581,1,Wysokie Brzegi,4,32-600,Oświęcim,PL,Poland,,,,,,,,33 844 82 31,sor@szpital.oswiecim.pl,,29/03/2020,16/04/2020,
00106/12/2018,SAMODZIELNY PUBLICZNY ZESPÓŁ OPIEKI ZDROWOTNEJ W PROSZOWICACH,,50.18565,20.29916,1,Mikołaja Kopernika,13,32-100,Proszowice,PL,Poland,,,,,,,,12 386 51 05,sekretariat@spzoz.proszowice.pl,,29/03/2020,16/04/2020,
00095/10/2018,"""PODDĘBICKIE CENTRUM ZDROWIA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,51.88907,18.95327,1,Mickiewicza,16,99-200,Poddębice,PL,Poland,,,,,,,,43 828 81 60; 43 828 81 63,sekretariat@nzozpcz.pl,,29/03/2020,16/04/2020,
00097/10/2018,Szpital Powiatowy w Radomsku,,51.0577574,19.4572527,1,Jagiellońska,36,97-500,Radomsko,PL,Poland,,,,,,,,44 685 47 35,sekretariat@szpital.biz.pl,,29/03/2020,16/04/2020,
00118/12/2018,SZPITAL WOJEWÓDZKI IM.ŚW.ŁUKASZA SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W TARNOWIE,,50.01321,21.03236,1,Lwowska,178A,33-100,Tarnów,PL,Poland,,,,,,,," 14 631 50 00 , 14 631 54 47",hospital@lukasz.med.pl,,29/03/2020,16/04/2020,
00124/12/2018,UNIWERSYTECKI SZPITAL ORTOPEDYCZNO-REHABILITACYJNY W ZAKOPANEM,,49.28639,19.9839,1,Oswalda Balzera,15,34-500,Zakopane,PL,Poland,,,,,,,,18 20 22 100,administracja@klinika.net.pl,,29/03/2020,16/04/2020,
00126/12/2018,ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W WADOWICACH,,49.88074,19.49189,1,Karmelicka,5,34-100,Wadowice,PL,Poland,,,,,,,," 33 87 21 200, 33 87 21 300 ",sekretariat@zzozwadowice.pl,,29/03/2020,16/04/2020,
00128/12/2018,SPECJALISTYCZNY SZPITAL IM. E. SZCZEKLIKA W TARNOWIE,,50.01725,20.99457,1,Szpitalna,13,33-100,Tarnów,PL,Poland,,,,,,,,14 631 04 98,administracja@ssz.tar.pl,,29/03/2020,16/04/2020,
00132/12/2018,"SZPITAL SPECJALISTYCZNY CHORÓB PŁUC ""ODRODZENIE"" IM. KLARY JELSKIEJ",,49.29712,19.94337,1,Gładkie,1,34-500,Zakopane,PL,Poland,,,,,,,," 18 201 50 45 ",administracja@szpitalodrodzenie.pl,,29/03/2020,16/04/2020,
00133/12/2018,SZPITAL POWIATOWY IM. DR TYTUSA CHAŁUBIŃSKIEGO W ZAKOPANEM,,49.30442,19.95561,1,Kamieniec,10,34-500,Zakopane,PL,Poland,,,,,,,,18 201 20 21 wew. 100;  kom. 797 181 690,sekretariat@szpital-zakopane.pl,,29/03/2020,16/04/2020,
00316/02/2018,DOLNOŚLĄSKI SZPITAL SPECJALISTYCZNY IM. T.MARCINIAKA-CENTRUM MEDYCYNY RATUNKOWEJ,,51.14681625366211,16.90461540222168,2,gen. Augusta Emila Fieldorfa,2,54-049,Wrocław-Fabryczna - Wrocław,PL,Poland,,,,,,,,71 3064419,szpital_marciniaka@pro.onet.pl,,29/03/2020,16/04/2020,
00328/02/2018,4 WOJSKOWY SZPITAL KLINICZNY Z POLIKLINIKĄ SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ WE WROCŁAWIU,,51.0709,17.00564,1,Rudolfa Weigla,5,50-981,Wrocław-Krzyki - Wrocław,PL,Poland,,,,,,,,"261 660 321, 261 660 373",szpital@4wsk.pl,,29/03/2020,16/04/2020,
00340/02/2018,WOJEWÓDZKI SZPITAL SPECJALISTYCZNY WE WROCŁAWIU,,51.14822,17.04467,1,Henryka Michała Kamieńskiego,73 A,51-124,Wrocław-Psie Pole - Wrocław,PL,Poland,,,,,,,,71 3270101,sekretariat@wssk.wroc.pl,,29/03/2020,16/04/2020,
00348/02/2018,"""DOLNOŚLĄSKIE CENTRUM ZDROWIA PSYCHICZNEGO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,51.12974,17.0319,1,Józefa Conrada-Korzeniowskiego,18,50-226,Wrocław-Psie Pole - Wrocław,PL,Poland,,,,,,,,"71 7766200, 71 7766212",sekretariat@dczp.wroclaw.pl,,29/03/2020,16/04/2020,
00102/10/2018,Szpital Wojewódzki im. Prymasa Kardynała Stefana Wyszyńskiego w Sieradzu,,51.58209,18.70998,1,Armii Krajowej,7,98-200,Sieradz,PL,Poland,,,,,,,,43 827 84 09,sekretariat@szpitalsieradz.pl,,29/03/2020,16/04/2020,
00107/10/2018,Wojewódzki Szpital Zespolony im. Stanisława Rybickiego w Skierniewicach,,51.96263,20.15164,1,dr. Stanisława Rybickiego,1,96-100,Skierniewice,PL,Poland,,,,,,,,46 834 08 91,wsz.skier@lodzkie.pl,,29/03/2020,16/04/2020,
00110/10/2018,TOMASZOWSKIE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,51.52226,20.00417,1,Jana Pawła II,35,97-200,Tomaszów Mazowiecki,PL,Poland,,,,,,,,44 725 71 49,sekretariat@tomaszow.org.pl,,29/03/2020,16/04/2020,
00015/08/2018,Nowy Szpital w Świebodzinie  Spółka z ograniczoną odpowiedzialnością,,52.25252,15.53443,1,Młyńska,6,66-200,Świebodzin,PL,Poland,,,,,,,,684564000,swiebodzin@nowyszpital.pl,,29/03/2020,16/04/2020,
00021/08/2018,WOJEWÓDZKI SZPITAL SPECJALISTYCZNY DLA NERWOWO I PSYCHICZNIE CHORYCH SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W CIBORZU,,52.14635,15.40158,1,,5,66-213,Skąpe - Cibórz,PL,Poland,,,,,,,,683419450,szpital@ciborz.eu,,29/03/2020,16/04/2020,
00028/08/2018,SZPITAL MIĘDZYRZECKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.43997,15.58429,1,Konstytucji 3 Maja,35,66-300,Międzyrzecz,PL,Poland,,,,,,,,957428204,sekretariat@spzoz-miedzyrzecz.pl,,29/03/2020,16/04/2020,
00034/08/2018,Samodzielny Publiczny Szpital dla Nerwowo i Psychicznie Chorych w Międzyrzeczu,,52.4482305,15.6173266,1,Poznańska,109,66-300,Międzyrzecz,PL,Poland,,,,,,,,957428700,sekretariat@obrzyce.eu,,29/03/2020,16/04/2020,
00036/08/2018,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ SZPITAL IM. DR NAUK MEDYCZNYCH RADZIMIRA ŚMIGIELSKIEGO SP. Z O.O.,,52.59391,15.50657,1,Szpitalna,5,66-440,Skwierzyna,PL,Poland,,,,,,,,957170039,sekretariat.skwierzyna@nowyszpital.pl,,29/03/2020,16/04/2020,
00041/08/2018,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ SZPITAL IM. PROFESORA ZBIGNIEWA RELIGI W SŁUBICACH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.35152,14.55657,1,Nadodrzańska,6,69-100,Słubice,PL,Poland,,,,,,,,957582071,sekretariat@szpitalslubice.pl,,29/03/2020,16/04/2020,
00048/08/2018,"Wielospecjalistyczny Szpital Wojewódzki w Gorzowie Wlkp. spółka z ograniczoną odpowiedzialnością ",,52.76341,15.2378,1,Jana Dekerta,1,66-400,Gorzów Wielkopolski,PL,Poland,,,,,,,,957331200,sekretariat@szpital.gorzow.pl,,29/03/2020,16/04/2020,
00068/08/2018,NOWY SZPITAL W KOSTRZYNIE NAD ODRĄ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.60812,14.6414,1,Gabriela Narutowicza,6,66-470,Kostrzyn nad Odrą,PL,Poland,,,,,,,,412401802,kostrzyn@nowyszpital.pl,,29/03/2020,16/04/2020,
00075/08/2018,WIELOSPECJALISTYCZNY SZPITAL SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W NOWEJ SOLI,,51.80693,15.68766,1,Chałubińskiego,7,67-100,Nowa Sól,PL,Poland,,,,,,,,683882100,sekretariat@szpital-nowasol.pl,,29/03/2020,16/04/2020,
00114/08/2018,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W SULECHOWIE,,52.08954,15.62229,1,Zwycięstwa,1,66-100,Sulechów,PL,Poland,,,,,,,,797606252,spzoz@spzozsulechow.med.pl,,29/03/2020,16/04/2020,
00121/08/2018,"105. Kresowy Szpital Wojskowy z Przychodnią Samodzielny Publiczny Zakład Opieki Zdrowotnej ",,51.6409,15.14829,1,Domańskiego,2,68-200,Żary,PL,Poland,,,,,,,,684707810,sekretariat@105szpital.pl,,29/03/2020,16/04/2020,
00136/08/2018,SZPITAL NA WYSPIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,51.6427,15.15753,2,Pszenna,2,68-200,Żary,PL,Poland,,,,,,,,684757600,info@szpitalnawyspie.pl,,29/03/2020,16/04/2020,
