id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
650787211,UNITE DE SOINS DE LONGUE DUREE SITE DE VIC CH DE BIGORRE,,43.39067,0.01804,1,ROUTE DE PAU,,65503,VIC EN BIGORRE,FR,France,,,,,Etablissement de Soins Longue Durée,public,,562547019,,,06/03/2020,16/04/2020,
650788409,CENTRE SWEET HOME LOURDES HOPITAUX LANNEMEZAN,,43.10137,-0.05573,1,RUE DE L'ASSOMPTION,1,65100,LOURDES,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,,,,06/03/2020,16/04/2020,
650788417,HJ PSY INFANTO JUVENILE LUCIOLES HOPITAUX LANNEMEZAN,,43.09353,-0.04554,1,RUE ANSELME LACADE,3,65100,LOURDES,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,562948822,,,06/03/2020,16/04/2020,
650788565,UNITE DE SOINS DE LONGUE DUREE HOPITAUX LANNEMEZAN,,43.11276,0.40875,1,ROUTE DE TOULOUSE,644,65300,LANNEMEZAN,FR,France,,,,,Etablissement de Soins Longue Durée,public,,562995555,,,06/03/2020,16/04/2020,
650788623,CHJ PSY INFANTO JUVENILE BEAU SOLEIL HOPITAUX LANNEMEZAN,,43.11665,0.38147,1,RUE BEAU SOLEIL,31,65300,LANNEMEZAN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,,,,06/03/2020,16/04/2020,
650789761,CENTRE DE PLANIFICATION FAMILIALE,,43.09975,-0.04535,1,AVENUE ALEXANDRE MARQUI,2,65100,LOURDES,FR,France,,,,,Centre Hospitalier (C.H.),public,,,,,06/03/2020,16/04/2020,
660000084,CENTRE HOSPITALIER SAINT JEAN PERPIGNAN,,42.7212529,2.886374,1,AVENUE DU LANGUEDOC,20,66046,PERPIGNAN,FR,France,,,,,Centre Hospitalier (C.H.),public,,468616633,,,06/03/2020,16/04/2020,
660000092,CENTRE HOSPITALIER SPECIALISE LEON JEAN GREGORY THUIR,,42.62913,2.74914,1,AVENUE DU ROUSSILLON,,66301,THUIR,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468846610,,,06/03/2020,16/04/2020,
660000167,CENTRE HOSPITALIER DE PRADES,,42.62682,2.42024,1,ROUTE DE CATLLAR,8,66501,PRADES,FR,France,,,,,"Centre hospitalier, ex Hôpital local",public,,468054400,,,06/03/2020,16/04/2020,
660000605,CENTRE BOUFFARD VERCELLI,,42.45664,3.16213,1,CAP PEYREFITE,,66290,CERBERE,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,468887434,,,06/03/2020,16/04/2020,
660005166,CENTRE DE CONVALESCENCE SAINT CHRISTOPHE,,42.716105,2.894724,1,ALLEE AIME GIRAL,21,66000,PERPIGNAN,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,468083500,,,06/03/2020,16/04/2020,
660005737,HOPITAL DE JOUR LE VERNET POLE NORD OUEST SECTEUR 1 66G01,CH SPECIALISE LEON JEAN GREGORY,42.71466,2.88455,1,RUE DES BOUVREUILS,19,66000,PERPIGNAN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468612297,,,06/03/2020,16/04/2020,
660005802,HOSPITALISATION JOUR OASIS PERPI CENTRE SECTEUR URBAIN,CH SPECIALISE LEON JEAN GREGORY,42.68822,2.88133,1,AVENUE DE BELFORT,47,66000,PERPIGNAN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468689786,,,06/03/2020,16/04/2020,
660005869,HJ LA RIBAMBELLE PERPIGNAN PIG INFANTO JUVENILE NORD,CH SPECIALISE LEON JEAN GREGORY,42.72588,2.88625,1,RUE FIRMIN DIDOT,2T,66000,PERPIGNAN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468636978,,,06/03/2020,16/04/2020,
660005927,CMP PERPIGNAN MODULE D'ACCUEIL ET D'ORIENTATION SANTE MAO,CH SPECIALISE LEON JEAN GREGORY,42.69666,2.89443,1,RUE PETITE LA MONNAIE,,66000,PERPIGNAN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468516085,,,06/03/2020,16/04/2020,
660006305,CLINIQUE CATALANE FUSION LA ROUSSILLONNAISE ET ST CHRISTOPHE,,42.72715,2.87479,1,RUE LOUIS MOUILLARD,60,66028,PERPIGNAN,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,private,,468637373,,,06/03/2020,16/04/2020,
660008947,PLATE FORME SAMU SDIS 66,,42.70754,2.88503,1,RUE DU LIEUTENANT GOURBAULT,1,66962,PERPIGNAN,FR,France,,,,,Centre Hospitalier (C.H.),public,,468299732,,,06/03/2020,16/04/2020,
660009341,USLD LES PATIOS D'ARGENT,,42.46382141113281,2.584594964981079,2,RUE RENE MUR,4,66150,ARLES SUR TECH,FR,France,,,,,Etablissement de Soins Longue Durée,private,,,,,06/03/2020,16/04/2020,
660009812,HOPITAL DE JOUR AVICENNE CABESTANY,,42.69192,2.93715,2,RUE IBN SINAI DIT AVICENNE,1012,66330,CABESTANY,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468846600,,,06/03/2020,16/04/2020,
660009820,HOPITAL DE JOUR LE MOULIN A VENT PERPIGNAN,,42.68031,2.90976,1,RUE DE L'OCCITANIE,41,66000,PERPIGNAN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468846600,,,06/03/2020,16/04/2020,
660009838,HOPITAL DE JOUR MAS NOU CHS THUIR,,42.62913,2.74914,1,AVENUE DU ROUSSILLON,,66301,THUIR,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468846600,,,06/03/2020,16/04/2020,
660009861,CH PERPIGNAN SMUR ANTENNE ERR,MAISON DE SANTE MEDICALE,42.44179,2.02985,1,RUE DE CAL JOANET,,66800,ERR,FR,France,,,,,Centre Hospitalier (C.H.),public,,,,,06/03/2020,16/04/2020,
660010117,CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA,,42.69418,2.88962,1,BOULEVARD MERCADER,12,66020,PERPIGNAN,FR,France,,,,,Centre Hospitalier (C.H.),public,,468817800,,,06/03/2020,16/04/2020,
660010158,SSR PEDIATRIQUE LA PERLE CERDAGNE SITE DU CH PERPIGNAN,,42.7212529,2.886374,1,AVENUE DU LANGUEDOC,20,66000,PERPIGNAN,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,468616633,,,06/03/2020,16/04/2020,
660010174,POLE SANTE DU ROUSSILLON SITE BOUFFARD VERCELLI PERPIGNAN,CH PERPIGNAN,42.72778,2.8903,1,RUE DIEGO VELASQUEZ,334,66000,PERPIGNAN,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,468618741,,,06/03/2020,16/04/2020,
660010349,SSR PEDIATRIQUES LES TOUT PETITS,,42.43598,1.94216,1,RUE PROMENADE DE LA GRANGE,3,66760,BOURG MADAME,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,468045059,,,06/03/2020,16/04/2020,
660010422,POLE PEDIATRIQUE DE CERDAGNE HOSPITALISATION TEMPS PARTIEL,,42.69192,2.93715,2,RUE LBN SINAI AVICENNE,2,66330,CABESTANY,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,,,,06/03/2020,16/04/2020,
660780099,SOINS DE SUITE ET DE READAPTATION CLINIQUE AL SOLA,,42.484291076660156,2.6550300121307373,1,,,66110,MONTBOLO,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,468396600,,,06/03/2020,16/04/2020,
660780156,CENTRE SSR LE VALLESPIR,,42.513753,2.833002,1,RUE DE LA MEDITERRANEE,230,66160,LE BOULOU,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,468837045,,,06/03/2020,16/04/2020,
660780172,CENTRE HELIO MARIN,,42.48646,3.12871,1,AVENUE ALAIN GERBAULT,,66650,BANYULS SUR MER,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,468983232,,,06/03/2020,16/04/2020,
660780321,POLE PEDIATRIQUE DE CERDAGNE,,42.41651,1.9712,1,AVENUE DU CARLIT,2,66340,OSSEJA,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,468307200,,,06/03/2020,16/04/2020,
660780347,CLINIQUE DU SOUFFLE LA SOLANE A OSSEJA,,42.41962,1.98177,1,RUE DES CASTEILLETS,19,66340,OSSEJA,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,468307474,,,06/03/2020,16/04/2020,
660780370,MAISON DE REPOS ET DE CONVALESCENCE LE CHATEAU BLEU,,42.45611,2.62344,1,AVENUE PIERRE BERGE,19,66150,ARLES SUR TECH,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,468879800,,,06/03/2020,16/04/2020,
660780628,CLINIQUE DU VALLESPIR,,42.49507,2.75928,1,CHEMIN SAN PLUGET,,66400,CERET,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,468871255,,,06/03/2020,16/04/2020,
660780636,CENTRE READAPTATION FONCTIONNELLE MER AIR SOLEIL,,42.5239,3.09249,1,ROUTE DE PORT VENDRES,,66190,COLLIOURE,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,468887000,,,06/03/2020,16/04/2020,
660780669,POLYCLINIQUE MEDITERRANEE (EX CL NOTRE DAME D'ESPERANCE),,42.67531,2.91474,1,AVENUE D'ARGELES,,66100,PERPIGNAN,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,468664000,,,06/03/2020,16/04/2020,
660780743,CLINIQUE MEDICALE MAISON DE REPOS ST JOSEPH DE SUPERVALTECH,CLINIQUE MEDIC. MAISON DE REPOS,42.75997,2.991009,2,RUE ARNAUD DE VILLENEUVE,4,66240,ST ESTEVE,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,468879090,,,06/03/2020,16/04/2020,
660780776,CLINIQUE SAINT MICHEL,,42.61721,2.41745,1,AVENUE LOUIS PRAT,25,66500,PRADES,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,468966205,,,06/03/2020,16/04/2020,
660780784,CLINIQUE SAINT PIERRE,,42.69312,2.84859,1,AVENUE DE PRADES,169,66012,PERPIGNAN,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,468562626,,,06/03/2020,16/04/2020,
660780800,SOINS DE SUITE ET READAPTATION SOLEIL CERDAN,,42.41668,1.97544,1,AVENUE DU DOCTEUR CUNNAC,21,66340,OSSEJA,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,468307530,,,06/03/2020,16/04/2020,
660780842,CLINIQUE VAL PYRENE,,42.5009,2.03355,1,BOULEVARD FRANCOIS ARAGO,51,66120,FONT ROMEU ODEILLO VIA,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,468307830,,,06/03/2020,16/04/2020,
660781097,CLINIQUE SOINS DE SUITE ET DE READAPTATION SUNNY COTTAGE,,42.4766,2.66439,1,AVENUE DE LA RIVIERA,28,66110,AMELIE LES BAINS PALALDA,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,468390550,,,06/03/2020,16/04/2020,
660781287,CRF CENTRE HELIO MARIN LE FLORIDE,,42.83997,3.03795,1,AVENUE THALASSA,,66420,LE BARCARES,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,468866100,,,06/03/2020,16/04/2020,
660781444,LONG SEJOUR DU CENTRE HOSPITALIER MARECHAL JOFFRE,CCMPPA LA MISERICORDE,42.6842,2.88205,1,AVENUE VICTOR DALBIEZ,,66000,PERPIGNAN,FR,France,,,,,Etablissement de Soins Longue Durée,public,,468857219,,,06/03/2020,16/04/2020,
660786823,LABORATOIRE DE BIOCHIMIE DU CENTRE HOSPITALIER,,42.7212529,2.886374,1,AVENUE DU LANGUEDOC,20,66000,PERPIGNAN,FR,France,,,,,Centre Hospitalier (C.H.),public,,468616633,,,06/03/2020,16/04/2020,
660786849,LABORATOIRE DU CENTRE DEPARTEMENTAL DE TRANSFUSION SANGUINE,,42.72187,2.88738,1,AVENUE DE LA SALANQUE,55,66000,PERPIGNAN,FR,France,,,,,Centre Hospitalier (C.H.),public,,468614100,,,06/03/2020,16/04/2020,
660786856,LABORATOIRE D'ANATOMIE PATHOLOGIQUE DU CENTRE HOSPITALIER,,42.72426,2.88707,1,AVENUE DU LANGUEDOC,,66000,PERPIGNAN,FR,France,,,,,Centre Hospitalier (C.H.),public,,468616633,,,06/03/2020,16/04/2020,
660786906,LONG SEJOUR DU CENTRE HOSPITALIER DE PRADES,,42.62682,2.42024,1,ROUTE DE CATLLAR,8,66501,PRADES,FR,France,,,,,Etablissement de Soins Longue Durée,public,,468054400,,,06/03/2020,16/04/2020,
660787177,HOPITAL DE JOUR SAINT CHARLES SECTEUR 66 G 05,CH SPECIALISE LEON JEAN GREGORY,42.692,2.84862,1,CHEMIN D'ORLES,2,66000,PERPIGNAN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468855159,,,06/03/2020,16/04/2020,
660787219,HOSPITALISATION JOUR ARGELES POLE SUD SECTEUR 4 66G04,CH SPECIALISE LEON JEAN GREGORY,42.55136,3.01135,1,RUE DES ROITELETS,4,66700,ARGELES SUR MER,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468814974,,,06/03/2020,16/04/2020,
660787227,HOSPITALISATION DE JOUR LA TUILERIE POLE SUD SECTEUR 4 66G04,CH SPECIALISE LEON JEAN GREGORY,42.49054,2.74284,1,RUE DE LA TUILERIE,,66400,CERET,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468873887,,,06/03/2020,16/04/2020,
660787235,HJ BOUISSON ELNE POLE CENTRE SECTEUR PERIURBAIN,CH SPECIALISE LEON JEAN GREGORY,42.60197,2.9725,1,ROUTE D'ALENYA,,66200,ELNE,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468223368,,,06/03/2020,16/04/2020,
660787243,HJ GUY MALE PRADES POLE NORD OUEST SECTEUR 2 66G02,CH SPECIALISE LEON JEAN GREGORY,42.61737,2.42934,1,BOULEVARD DE LA GARE,,66500,PRADES,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,468964511,,,06/03/2020,16/04/2020,
660790163,CLINIQUE LA PINEDE CRF SAINT ESTEVE,,42.71452331542969,2.8446249961853027,2,ROUTE DE PEYRESTORTES,,66240,ST ESTEVE,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,468382727,,,06/03/2020,16/04/2020,
660790387,POLYCLINIQUE MEDIPOLE SAINT ROCH,,42.69161,2.93246,1,AVENUE AMBROISE CROIZAT,,66330,CABESTANY,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,468661002,,,06/03/2020,16/04/2020,
670000025,HOPITAL CIVIL / NOUVEL HOPITAL CIVIL,,48.57725,7.74899,1,PLACE DE L'HOPITAL,1,67091,STRASBOURG,FR,France,,,,,Centre Hospitalier Régional (C.H.R.),public,,388116768,,,06/03/2020,16/04/2020,
670000033,CENTRE P. STRAUSS-INSTITUT DE CANCEROLOGIE STRASBOURG EUROPE,,48.593765,7.709021,1,RUE ALBERT CALMETTE,17,67033,STRASBOURG,FR,France,,,,,Centre de Lutte Contre Cancer,private,,388252424,,,06/03/2020,16/04/2020,
670000041,HOPITAL LA GRAFENBOURG,,48.72922,7.72146,1,RUE ALEXANDRE MILLERAND,7,67171,BRUMATH,FR,France,,,,,Centre Hospitalier (C.H.),public,,390291600,,,06/03/2020,16/04/2020,
670000058,ETABLISSEMENT PUBLIC DE SANTE ALSACE-NORD BRUMATH,ETS PUBLIC DE SANTE ALSACE-NORD,48.71479,7.70682,1,AVENUE DE STRASBOURG,141,67170,BRUMATH,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,388646100,,,06/03/2020,16/04/2020,
670000157,CENTRE HOSPITALIER DE HAGUENAU,,48.79901,7.77923,1,AVENUE DU PROFESSEUR RENE LERICHE,64,67504,HAGUENAU,FR,France,,,,,Centre Hospitalier (C.H.),public,,388063333,,,06/03/2020,16/04/2020,
670000165,CENTRE HOSPITALIER SAINTE-CATHERINE DE SAVERNE,,48.74757,7.35074,1,COTE DE SAVERNE,19,67703,SAVERNE,FR,France,,,,,Centre Hospitalier (C.H.),public,,388716767,,,06/03/2020,16/04/2020,
670000215,HOPITAL DU NEUENBERG,,48.87293,7.4846,1,RUE DU PASTEUR HERRMANN,38,67340,INGWILLER,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,private,,388717000,,,06/03/2020,16/04/2020,
670000249,"CENTRE SSR EN ADDICTOLOGIE ""CHATEAU WALK""",,48.793088,7.767457,1,RUE DU DEPUTE  HALLEZ CS 50155,40,67503,HAGUENAU,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,388054720,,,06/03/2020,16/04/2020,
670000272,CENTRE HOSPITALIER INTERCOMMUNAL DE LA LAUTER,,49.04027,7.93334,1,ROUTE DE WEILER,24,67166,WISSEMBOURG,FR,France,,,,,Centre Hospitalier (C.H.),public,,388541111,,,06/03/2020,16/04/2020,
670000306,CENTRE HOSPITALIER DÉPARTEMENTAL DE BISCHWILLER,,48.76059,7.85669,1,ROUTE DE STRASBOURG,17,67241,BISCHWILLER,FR,France,,,,,Centre Hospitalier (C.H.),public,,388802222,,,06/03/2020,16/04/2020,
670000348,HOPITAL LOCAL DE MOLSHEIM,,48.54261,7.48947,1,COUR DES CHARTREUX,5,67120,MOLSHEIM,FR,France,,,,,Centre Hospitalier (C.H.),public,,388497070,,,06/03/2020,16/04/2020,
670000371,HOPITAL LOCAL DE ROSHEIM,,48.49497,7.46278,1,RUE DU GENERAL DE GAULLE,14,67560,ROSHEIM,FR,France,,,,,Centre Hospitalier (C.H.),public,,388504050,,,06/03/2020,16/04/2020,
670000397,CENTRE HOSPITALIER DE SELESTAT,,48.26307,7.43547,1,AVENUE LOUIS PASTEUR,23,67606,SELESTAT,FR,France,,,,,Centre Hospitalier (C.H.),public,,388575600,,,06/03/2020,16/04/2020,
670000405,NOUVEL HOPITAL D'OBERNAI,,48.45616,7.48808,1,AVENUE DU MAIRE GILLMANN,3,67211,OBERNAI,FR,France,,,,,Centre Hospitalier (C.H.),public,,388951400,,,06/03/2020,16/04/2020,
670000413,HOPITAL LOCAL D'ERSTEIN,,48.42192,7.66056,1,RUE BRULEE,8,67151,ERSTEIN,FR,France,,,,,Centre Hospitalier (C.H.),public,,388646646,,,06/03/2020,16/04/2020,
670000603,CENTRE HOSPITALIER D'ERSTEIN,,48.429378,7.684685,1,ROUTE DE KRAFFT,13,67152,ERSTEIN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,390642000,,,06/03/2020,16/04/2020,
670002278,CLINIQUE DU RIED,,48.622293,7.771226,1,RUE DU CHATEAU D'ANGLETERRE,1,67300,SCHILTIGHEIM,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,388208420,,,06/03/2020,16/04/2020,
670013325,CENTRE AUTONOME D'ENDOSCOPIE DIGESTIVE AMBULATOIRE,,48.58862,7.74471,1,RUE DES CIGOGNES,6,67000,STRASBOURG,FR,France,,,,,Etablissement de Soins Médicaux,,,388755354,,,06/03/2020,16/04/2020,
670013341,ENDOSAV,,48.74315,7.36296,1,QU DU CANAL,4,67700,SAVERNE,FR,France,,,,,Etablissement de Soins Médicaux,,,388910959,,,06/03/2020,16/04/2020,
670014042,HOPITAL DE JOUR GERIATRIQUE DE SELESTAT,CENTRE HOSPITALIER DE SELESTAT,48.26307,7.43547,1,AVENUE LOUIS PASTEUR,23,67606,SELESTAT,FR,France,,,,,Etablissement de Soins Médicaux,private,,388575555,,,06/03/2020,16/04/2020,
670014273,HOPITAL DE JOUR LINGOLSHEIM 67 G11 CH ERSTEIN,,48.55238,7.67363,1,RUE DU MARECHAL FOCH,161,67380,LINGOLSHEIM,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,,,,06/03/2020,16/04/2020,
670014281,HOPITAL DE JOUR PERSONNES AGEES SAVERNE 67 G02 CH EPSAN,VILLA DOLLINGER,48.74757,7.35074,1,COTE DE SAVERNE,19,67700,SAVERNE,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,,,,06/03/2020,16/04/2020,
670014307,HOPITAL DE JOUR STRASBOURG 67 G04 EPSAN,,48.60175,7.78269,1,RUE BOECKLIN,82,67000,STRASBOURG,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,,,,06/03/2020,16/04/2020,
670014315,HOPITAL DE JOUR POUR PERSONNES AGEES BISCHHEIM 67 G07 EPSAN,,48.61233,7.75318,1,RUE DES OFFICIERS,20,67800,BISCHHEIM,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,390227450,,,06/03/2020,16/04/2020,
670014323,HOPITAL DE JOUR MOLSHEIM 67 G06 EPSAN,,48.53668,7.49752,1,RUE DU COMMANDANT SCHWEISGUTH,11,67120,MOLSHEIM,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,388387531,,,06/03/2020,16/04/2020,
670014356,HOPITAL DE JOUR WISSEMBOURG 67 G01 EPSAN,,49.03831,7.94716,1,RUE DE LA LAINE,24,67160,WISSEMBOURG,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,388053939,,,06/03/2020,16/04/2020,
670014364,HOPITAL DE JOUR SCHIRMECK 67 G06 EPSAN,,48.48306,7.22341,1,RUE DES FORGES,8,67130,SCHIRMECK,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,388471470,,,06/03/2020,16/04/2020,
670014414,HOPITAL DE JOUR SCHILTIGHEIM 67 I01 CH EPSAN,,48.608994,7.749578,1,ALLEE ROBERT THEOPHILE DEBUS,8,67300,SCHILTIGHEIM,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,388644521,,,06/03/2020,16/04/2020,
670014422,HOPITAL DE JOUR WISSEMBOURG 67 I01 EPSAN,,49.03712,7.95225,1,RUE DE LA PAIX,12,67160,WISSEMBOURG,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,388644690,,,06/03/2020,16/04/2020,
670014992,MAISON DE SANTE AMRESO BETHEL,,48.60922,7.69032,1,RUE DE LA VICTOIRE,18,67205,OBERHAUSBERGEN,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,388561899,,,06/03/2020,16/04/2020,
670015270,HOPITAL DE JOUR OBERNAI 67 G11 CH ERSTEIN,,48.46067,7.49103,1,RUE DU GENERAL GOURAUD,10,67210,OBERNAI,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,,,,06/03/2020,16/04/2020,
670016005,CENTRE DE JOUR EN SANTE MENTALE STRASBOURG SUD,,48.54561,7.76851,1,RUE SCHRAG,2,67100,STRASBOURG,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,388101200,,,06/03/2020,16/04/2020,
670016179,CTRE JOUR ENFANT ADOLESCENT ET FAMILLE VALLE DE LA BRUCHE,,48.53697,7.50088,1,ROUTE INDUSTRIELLE DE LA HARDT,2B,67120,MOLSHEIM,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,388990220,,,06/03/2020,16/04/2020,
670017136,HOPITAL DE JOUR 67 G01-HOP DE JOUR 67 I01 BISCHWILLER EPSAN,,48.7896,7.83543,3,RUE DE L'ARTISANAT,4,67240,BISCHWILLER,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,388644604,,,06/03/2020,16/04/2020,
670017276,HOPITAL DE JOUR BRUMATH 67 G05 EPSAN,,48.71811,7.7059,1,AVENUE DE STRASBOURG,108,67170,BRUMATH,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,,,,06/03/2020,16/04/2020,
670017391,ETABLISSEMENT PUBLIC DE SANTE ALSACE NORD STRASBOURG,,48.6049242,7.714306,1,RUE BECQUEREL,20,67200,STRASBOURG,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,388646100,,,06/03/2020,16/04/2020,
670017458,CLINIQUE RHENA ASSOCIATION,,48.57134,7.79373,1,RUE FRANCOIS EPAILLY,10,67000,STRASBOURG,FR,France,,,,,Etablissement de Soins Médicaux,private,,390674362,,,06/03/2020,16/04/2020,
670017599,CENTRE DE JOUR POUR L'ENFANT ET SA FAMILLE 67 I04 SELESTAT,,48.25863,7.45037,1,BOULEVARD DU MARECHAL FOCH,1,67600,SELESTAT,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,390563390,,,06/03/2020,16/04/2020,
670017979,HOPITAL CIVIL / INSTITUT HOSPITALO-UNIVERSITAIRE,,48.57725,7.74899,1,PLACE DE L'HOPITAL,1,67091,STRASBOURG,FR,France,,,,,Centre Hospitalier Régional (C.H.R.),public,,,,,06/03/2020,16/04/2020,
670018449,HOPITAL DE JOUR ABRAPA,,48.577672467788894,7.745655898001129,1,RUE SAINTE ELISABETH,24,67000,STRASBOURG,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,,,,06/03/2020,16/04/2020,
670018779,CRLCC PAUL STRAUSS SITE HUS-HAUTEPIERRE,,48.5948,7.70858,2,AVENUE MOLIERE,1,67200,STRASBOURG,FR,France,,,,,Centre de Lutte Contre Cancer,private,,,,,06/03/2020,16/04/2020,
670018787,HUS SITE INSTITUT DE CANCEROLOGIE STRASBOURG EUROPE,,48.593765,7.709021,1,RUE ALBERT CALMETTE,17,67200,STRASBOURG,FR,France,,,,,Centre Hospitalier Régional (C.H.R.),public,,,,,06/03/2020,16/04/2020,
670780113,CENTRE MEDICO-CHIRURGICAL ET OBSTETRICAL,,48.600696,7.749761,1,RUE LOUIS PASTEUR,19,67303,SCHILTIGHEIM,FR,France,,,,,Centre Hospitalier Régional (C.H.R.),public,,388628300,,,06/03/2020,16/04/2020,
670780121,INSTITUT UNIVERSITAIRE DE READAPTATION CLEMENCEAU STRASBOURG,,48.59217,7.75455,1,BOULEVARD CLEMENCEAU CS 60010,45,67082,STRASBOURG,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,388211500,,,06/03/2020,16/04/2020,
670780170,CLINIQUE DE L'ORANGERIE,,48.58799,7.76493,1,ALLEE DE LA ROBERTSAU,29,67010,STRASBOURG,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,826399918,,,06/03/2020,16/04/2020,
670780188,CLINIQUE SAINTE-BARBE DU GROUPE HOSPITALIER SAINT-VINCENT,GROUPE HOSPITALIER SAINT-VINCENT,48.5822,7.73554,1,RUE DU FAUBOURG NATIONAL,29,67083,STRASBOURG,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,private,,388217000,,,06/03/2020,16/04/2020,
670780212,CLINIQUE SAINTE-ANNE DU GROUPE HOSPITALIER SAINT-VINCENT,GROUPE HOSPITALIER SAINT-VINCENT,48.61543,7.78691,1,ROUTE DE LA WANTZENAU,182,67085,STRASBOURG,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,private,,388458181,,,06/03/2020,16/04/2020,
670780378,CLINIQUE SAINT-FRANÇOIS,,48.81966,7.78698,1,RUE COLOME,1,67502,HAGUENAU,FR,France,,,,,Etablissement de Soins Chirurgicaux,private,,388907070,,,06/03/2020,16/04/2020,
670780386,CLINIQUE SAINTE-ODILE,,48.81849,7.79291,1,RUE DES PREMONTRES,6,67501,HAGUENAU,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,388634848,,,06/03/2020,16/04/2020,
